tick,angle,safety_switch_pressed,flex_myobrick_pos_encoder,flex_myobrick_torque_encoder,flex_myobrick_current,flex_myobrick_pwm,flex_myobrick_in_running_state,extend_myobrick_pos_encoder,extend_myobrick_torque_encoder,extend_myobrick_current,extend_myobrick_pwm,extend_myobrick_in_running_state
877655,1533.0,False,-0.8104408979415894,-1011.0,0.07500000298023224,0.6908208727836609,True,1.0609687566757202,-1504.0,0.15000000596046448,9.383145332336426,True
877656,1534.0,False,-0.8104408979415894,-1011.0,0.07500000298023224,0.6908208727836609,True,1.0609687566757202,-1504.0,0.15000000596046448,9.383145332336426,True
877657,1534.0,False,-0.8149132132530212,-1037.0,0.07500000298023224,0.6908208727836609,True,1.0620901584625244,-1412.0,0.0,9.383145332336426,True
877658,1533.0,False,-0.8149132132530212,-1037.0,0.07500000298023224,0.6908208727836609,True,1.0620901584625244,-1412.0,0.0,9.383145332336426,True
877659,1532.0,False,-0.8149132132530212,-1037.0,0.07500000298023224,0.6908208727836609,True,1.0620901584625244,-1412.0,0.0,9.383145332336426,True
877660,1532.0,False,-0.8278998732566833,-1022.0,0.07500000298023224,0.6908208727836609,True,1.0702133178710938,-1498.0,0.637499988079071,9.383145332336426,True
877661,1532.0,False,-0.832789421081543,-1037.0,0.03750000149011612,0.6908208727836609,True,1.0752854347229004,-1485.0,0.6625000238418579,9.383145332336426,True
877662,1530.0,False,-0.832789421081543,-1037.0,0.03750000149011612,0.6908208727836609,True,1.0752854347229004,-1485.0,0.6625000238418579,9.383145332336426,True
877663,1531.0,False,-0.8370791673660278,-1064.0,0.0,0.6908208727836609,True,1.0796664953231812,-1511.0,0.6000000238418579,9.383145332336426,True
877664,1531.0,False,-0.8370791673660278,-1064.0,0.0,0.6908208727836609,True,1.0796664953231812,-1511.0,0.6000000238418579,9.383145332336426,True
877665,1529.0,False,-0.8370791673660278,-1064.0,0.0,5.069619178771973,True,1.0796664953231812,-1511.0,0.6000000238418579,7.321102619171143,True
877666,1529.0,False,-0.8370791673660278,-1064.0,0.0,5.069619178771973,True,1.0796664953231812,-1511.0,0.6000000238418579,7.321102619171143,True
877667,1529.0,False,-0.8500528335571289,-1105.0,0.13750000298023224,5.069619178771973,True,1.0930572748184204,-1548.0,0.699999988079071,7.321102619171143,True
877668,1527.0,False,-0.854029655456543,-1141.0,0.4749999940395355,5.069619178771973,True,1.0979337692260742,-1532.0,0.675000011920929,7.321102619171143,True
877669,1527.0,False,-0.854029655456543,-1141.0,0.4749999940395355,5.069619178771973,True,1.0979337692260742,-1532.0,0.675000011920929,7.321102619171143,True
877670,1527.0,False,-0.8525301814079285,-1371.0,0.5249999761581421,5.069619178771973,True,1.0993551015853882,-1539.0,0.762499988079071,-3.721210479736328,True
877671,1528.0,False,-0.8525301814079285,-1371.0,0.5249999761581421,5.069619178771973,True,1.0993551015853882,-1539.0,0.762499988079071,5.927387237548828,True
877672,1528.0,False,-0.8525301814079285,-1371.0,0.5249999761581421,5.069619178771973,True,1.0993551015853882,-1539.0,0.762499988079071,5.927387237548828,True
877673,1529.0,False,-0.8525301814079285,-1371.0,0.5249999761581421,5.069619178771973,True,1.0993551015853882,-1539.0,0.762499988079071,5.927387237548828,True
877674,1529.0,False,-0.8492053151130676,-1103.0,0.2874999940395355,5.069619178771973,True,1.1010631322860718,-1497.0,0.20000000298023224,5.927387237548828,True
877675,1528.0,False,-0.8483838438987732,-1097.0,0.44999998807907104,5.069619178771973,True,1.0996419191360474,-1279.0,0.42500001192092896,5.927387237548828,True
877676,1527.0,False,-0.8483838438987732,-1097.0,0.44999998807907104,5.069619178771973,True,1.0996419191360474,-1279.0,0.42500001192092896,5.927387237548828,True
877677,1527.0,False,-0.8479796648025513,-1080.0,0.44999998807907104,-3.7773473262786865,True,1.0996419191360474,-1279.0,0.4625000059604645,5.927387237548828,True
877678,1529.0,False,-0.8479796648025513,-1080.0,0.44999998807907104,7.008998394012451,True,1.0996419191360474,-1279.0,0.4625000059604645,5.927387237548828,True
877679,1529.0,False,-0.8479796648025513,-1080.0,0.44999998807907104,7.008998394012451,True,1.0996419191360474,-1279.0,0.4625000059604645,5.927387237548828,True
877680,1527.0,False,-0.8479796648025513,-1080.0,0.44999998807907104,-2.2956974506378174,True,1.0996419191360474,-1279.0,0.4625000059604645,5.927387237548828,True
877681,1527.0,False,-0.8510177135467529,-1352.0,0.08749999850988388,-2.2956974506378174,True,1.0996549129486084,-1281.0,0.4749999940395355,5.927387237548828,True
877682,1528.0,False,-0.8510177135467529,-1352.0,0.08749999850988388,-2.2956974506378174,True,1.0996549129486084,-1281.0,0.4749999940395355,5.927387237548828,True
877683,1527.0,False,-0.8492835164070129,-1117.0,0.10000000149011612,4.422153472900391,True,1.0996549129486084,-1281.0,0.23749999701976776,5.927387237548828,True
877684,1527.0,False,-0.8492835164070129,-1117.0,0.10000000149011612,4.422153472900391,True,1.0996549129486084,-1281.0,0.23749999701976776,5.927387237548828,True
877685,1529.0,False,-0.8492835164070129,-1117.0,0.10000000149011612,4.422153472900391,True,1.0996549129486084,-1281.0,0.23749999701976776,5.927387237548828,True
877686,1528.0,False,-0.8492835164070129,-1117.0,0.10000000149011612,4.422153472900391,True,1.0996549129486084,-1281.0,0.23749999701976776,5.927387237548828,True
877687,1528.0,False,-0.8516435623168945,-1138.0,-0.08749999850988388,4.422153472900391,True,1.0996549129486084,-1281.0,0.3375000059604645,5.927387237548828,True
877688,1528.0,False,-0.8507699370384216,-1272.0,0.17499999701976776,4.422153472900391,True,1.0996549129486084,-1281.0,0.1875,5.288007736206055,True
877689,1528.0,False,-0.8507699370384216,-1272.0,0.17499999701976776,5.880181789398193,True,1.0996549129486084,-1281.0,0.1875,5.288007736206055,True
877690,1528.0,False,-0.8506917357444763,-1284.0,-0.02500000037252903,5.880181789398193,True,1.0996549129486084,-1281.0,0.02500000037252903,5.288007736206055,True
877691,1528.0,False,-0.8506917357444763,-1284.0,-0.02500000037252903,5.880181789398193,True,1.0996549129486084,-1281.0,0.02500000037252903,5.288007736206055,True
877692,1528.0,False,-0.8506917357444763,-1284.0,-0.02500000037252903,5.880181789398193,True,1.0996549129486084,-1281.0,0.02500000037252903,5.288007736206055,True
877693,1527.0,False,-0.8495573401451111,-1458.0,0.125,5.880181789398193,True,1.0996549129486084,-1281.0,0.10000000149011612,5.288007736206055,True
877694,1527.0,False,-0.8495573401451111,-1458.0,0.125,5.880181789398193,True,1.0996549129486084,-1281.0,0.10000000149011612,5.288007736206055,True
877695,1529.0,False,-0.847249448299408,-1100.0,0.17499999701976776,5.880181789398193,True,1.0996549129486084,-1281.0,0.0625,5.288007736206055,True
877696,1528.0,False,-0.847249448299408,-1100.0,0.17499999701976776,5.880181789398193,True,1.0996549129486084,-1281.0,0.0625,5.4192938804626465,True
877697,1528.0,False,-0.844915509223938,-1102.0,0.30000001192092896,5.880181789398193,True,1.0996549129486084,-1281.0,0.3375000059604645,5.4192938804626465,True
877698,1528.0,False,-0.844915509223938,-1102.0,0.30000001192092896,5.880181789398193,True,1.0996549129486084,-1281.0,0.3375000059604645,5.4192938804626465,True
877699,1529.0,False,-0.844915509223938,-1102.0,0.30000001192092896,5.880181789398193,True,1.0996549129486084,-1281.0,0.3375000059604645,5.4192938804626465,True
877700,1528.0,False,-0.8407170176506042,-1073.0,0.44999998807907104,5.880181789398193,True,1.0996549129486084,-1281.0,0.25,5.4192938804626465,True
877701,1528.0,False,-0.839387059211731,-1080.0,0.2750000059604645,5.880181789398193,True,1.0996549129486084,-1281.0,0.36250001192092896,5.4192938804626465,True
877702,1528.0,False,-0.839387059211731,-1080.0,0.2750000059604645,5.880181789398193,True,1.0996549129486084,-1281.0,0.36250001192092896,8.588610649108887,True
877703,1530.0,False,-0.8383048176765442,-1074.0,0.38749998807907104,5.880181789398193,True,1.0996549129486084,-1281.0,0.2874999940395355,1.5924427509307861,True
877704,1528.0,False,-0.8383048176765442,-1074.0,0.38749998807907104,5.880181789398193,True,1.0996549129486084,-1281.0,0.2874999940395355,1.5924427509307861,True
877705,1528.0,False,-0.8383048176765442,-1074.0,0.38749998807907104,5.880181789398193,True,1.0996549129486084,-1281.0,0.2874999940395355,1.5924427509307861,True
877706,1529.0,False,-0.8383048176765442,-1074.0,0.38749998807907104,5.880181789398193,True,1.0996549129486084,-1281.0,0.2874999940395355,1.5924427509307861,True
877707,1530.0,False,-0.8355536460876465,-1127.0,0.512499988079071,5.880181789398193,True,1.099302887916565,-1227.0,-0.012500000186264515,1.5924427509307861,True
877708,1530.0,False,-0.8355536460876465,-1127.0,0.512499988079071,5.880181789398193,True,1.099302887916565,-1227.0,-0.012500000186264515,1.5924427509307861,True
877709,1528.0,False,-0.8347843885421753,-1140.0,0.42500001192092896,5.880181789398193,True,1.0946089029312134,-1509.0,0.125,1.5924427509307861,True
877710,1529.0,False,-0.8338846564292908,-1133.0,0.2874999940395355,5.880181789398193,True,1.0904886722564697,-1510.0,0.03750000149011612,1.5924427509307861,True
877711,1529.0,False,-0.8338846564292908,-1133.0,0.2874999940395355,-3.7674479484558105,True,1.0904886722564697,-1510.0,0.03750000149011612,1.5924427509307861,True
877712,1530.0,False,-0.8338846564292908,-1133.0,0.2874999940395355,-3.7674479484558105,True,1.0904886722564697,-1510.0,0.03750000149011612,1.5924427509307861,True
877713,1529.0,False,-0.8338846564292908,-1133.0,0.2874999940395355,-3.7674479484558105,True,1.0904886722564697,-1510.0,0.03750000149011612,1.5924427509307861,True
877714,1530.0,False,-0.8319288492202759,-1103.0,0.375,-3.7674479484558105,True,1.0815701484680176,-1289.0,0.08749999850988388,1.5924427509307861,True
877715,1530.0,False,-0.8319288492202759,-1103.0,0.375,-3.7674479484558105,True,1.0815701484680176,-1289.0,0.08749999850988388,1.5924427509307861,True
877716,1528.0,False,-0.8376007676124573,-1129.0,0.22499999403953552,-3.7674479484558105,True,1.0771238803863525,-1214.0,0.17499999701976776,1.5924427509307861,True
877717,1527.0,False,-0.8376007676124573,-1129.0,0.22499999403953552,-3.7674479484558105,True,1.0771238803863525,-1214.0,0.17499999701976776,1.5924427509307861,True
877718,1527.0,False,-0.8536384701728821,-1071.0,0.17499999701976776,-3.7674479484558105,True,1.0724951028823853,-1031.0,0.17499999701976776,1.5924427509307861,True
877719,1526.0,False,-0.8536384701728821,-1071.0,0.17499999701976776,-3.7674479484558105,True,1.0724951028823853,-1031.0,0.17499999701976776,1.5924427509307861,True
877720,1520.0,False,-0.8536384701728821,-1071.0,0.17499999701976776,-3.7674479484558105,True,1.0724951028823853,-1031.0,0.17499999701976776,1.5924427509307861,True
877721,1517.0,False,-0.8978791832923889,-413.0,0.13750000298023224,-3.7674479484558105,True,1.0651150941848755,-769.0,0.0625,1.5924427509307861,True
877722,1517.0,False,-0.8978791832923889,-413.0,0.13750000298023224,-3.7674479484558105,True,1.0651150941848755,-769.0,0.0625,1.5924427509307861,True
877723,1515.0,False,-0.9189760088920593,-262.0,0.0625,-3.7674479484558105,True,1.062729001045227,-627.0,-0.05000000074505806,1.5924427509307861,True
877724,1512.0,False,-0.9405943751335144,-216.0,0.05000000074505806,-3.7674479484558105,True,1.0607210397720337,-477.0,0.25,1.5924427509307861,True
877725,1509.0,False,-0.9405943751335144,-216.0,0.05000000074505806,-3.7674479484558105,True,1.0607210397720337,-477.0,0.25,1.5924427509307861,True
877726,1509.0,False,-0.9405943751335144,-216.0,0.05000000074505806,-3.7674479484558105,True,1.0607210397720337,-477.0,0.25,1.5924427509307861,True
877727,1507.0,False,-0.9405943751335144,-216.0,0.05000000074505806,-3.7674479484558105,True,1.0607210397720337,-477.0,0.25,1.5924427509307861,True
877728,1503.0,False,-0.9868561029434204,12.0,0.10000000149011612,-3.7674479484558105,True,1.0586999654769897,-273.0,0.23749999701976776,1.5924427509307861,True
877729,1503.0,False,-0.9868561029434204,12.0,0.10000000149011612,-3.7674479484558105,True,1.0586999654769897,-273.0,0.23749999701976776,1.5924427509307861,True
877730,1497.0,False,-1.005240797996521,63.0,0.16249999403953552,-3.7674479484558105,True,1.0586999654769897,-273.0,0.012500000186264515,1.5924427509307861,True
877731,1491.0,False,-1.0284759998321533,107.0,0.26249998807907104,-3.7674479484558105,True,1.0587130784988403,-275.0,0.08749999850988388,1.5924427509307861,True
877732,1491.0,False,-1.0284759998321533,107.0,0.26249998807907104,-3.7674479484558105,True,1.0587130784988403,-275.0,0.08749999850988388,1.5924427509307861,True
877733,1488.0,False,-1.0284759998321533,107.0,0.26249998807907104,-3.7674479484558105,True,1.0587130784988403,-275.0,0.08749999850988388,1.5924427509307861,True
877734,1485.0,False,-1.0706826448440552,147.0,0.1875,-3.7674479484558105,True,1.0587260723114014,-277.0,0.02500000037252903,0.882754385471344,True
877735,1485.0,False,-1.0706826448440552,147.0,0.1875,-3.7674479484558105,True,1.0587260723114014,-277.0,0.02500000037252903,0.882754385471344,True
877736,1483.0,False,-1.0850645303726196,152.0,0.02500000037252903,-3.7674479484558105,True,1.058739185333252,-279.0,0.16249999403953552,0.882754385471344,True
877737,1480.0,False,-1.0850645303726196,152.0,0.02500000037252903,-3.7674479484558105,True,1.058739185333252,-279.0,0.16249999403953552,0.882754385471344,True
877738,1478.0,False,-1.1086647510528564,160.0,0.15000000596046448,-3.7674479484558105,True,1.0587260723114014,-277.0,0.22499999403953552,0.882754385471344,True
877739,1478.0,False,-1.1086647510528564,160.0,0.15000000596046448,-3.7674479484558105,True,1.0587260723114014,-277.0,0.22499999403953552,0.882754385471344,True
877740,1477.0,False,-1.1086647510528564,160.0,0.15000000596046448,-3.7674479484558105,True,1.0587260723114014,-277.0,0.22499999403953552,0.882754385471344,True
877741,1474.0,False,-1.1454603672027588,240.0,0.21250000596046448,-3.7674479484558105,True,1.0587260723114014,158.0,-0.125,0.882754385471344,True
877742,1474.0,False,-1.1454603672027588,240.0,0.21250000596046448,-3.7674479484558105,True,1.0587260723114014,158.0,-0.125,0.882754385471344,True
877743,1472.0,False,-1.1635582447052002,247.0,0.15000000596046448,-3.7674479484558105,True,1.0587260723114014,171.0,-0.07500000298023224,0.882754385471344,True
877744,1471.0,False,-1.1635582447052002,247.0,0.15000000596046448,-0.6857702136039734,True,1.0587260723114014,171.0,-0.07500000298023224,0.882754385471344,True
877745,1468.0,False,-1.1813822984695435,252.0,0.1875,-3.1700387001037598,True,1.0587260723114014,185.0,0.21250000596046448,0.882754385471344,True
877746,1468.0,False,-1.1813822984695435,252.0,0.1875,-3.1700387001037598,True,1.0587260723114014,185.0,0.21250000596046448,0.882754385471344,True
877747,1466.0,False,-1.1813822984695435,252.0,0.1875,-3.1700387001037598,True,1.0587260723114014,185.0,0.21250000596046448,0.882754385471344,True
877748,1465.0,False,-1.224814534187317,323.0,0.02500000037252903,-3.1700387001037598,True,1.0587260723114014,198.0,-0.07500000298023224,0.882754385471344,True
877749,1465.0,False,-1.224814534187317,323.0,0.02500000037252903,-3.1700387001037598,True,1.0587260723114014,198.0,-0.07500000298023224,0.882754385471344,True
877750,1463.0,False,-1.2367581129074097,335.0,0.21250000596046448,-3.1700387001037598,True,1.0587260723114014,198.0,0.125,0.882754385471344,True
877751,1461.0,False,-1.2522742748260498,395.0,0.26249998807907104,-3.1700387001037598,True,1.0587260723114014,211.0,0.0,0.882754385471344,True
877752,1461.0,False,-1.2522742748260498,395.0,0.26249998807907104,-3.1700387001037598,True,1.0587260723114014,211.0,0.0,0.882754385471344,True
877753,1460.0,False,-1.2522742748260498,395.0,0.26249998807907104,-3.1700387001037598,True,1.0587260723114014,211.0,0.0,0.882754385471344,True
877754,1459.0,False,-1.2819768190383911,482.0,0.16249999403953552,-3.1700387001037598,True,1.0587260723114014,224.0,0.0,0.882754385471344,True
877755,1459.0,False,-1.2819768190383911,482.0,0.16249999403953552,-3.1700387001037598,True,1.0587260723114014,224.0,0.0,0.882754385471344,True
877756,1456.0,False,-1.2909083366394043,454.0,0.30000001192092896,-3.1700387001037598,True,1.0587260723114014,224.0,0.22499999403953552,0.882754385471344,True
877757,1456.0,False,-1.2909083366394043,454.0,0.30000001192092896,-3.1700387001037598,True,1.0587260723114014,224.0,0.22499999403953552,0.882754385471344,True
877758,1454.0,False,-1.3084716796875,472.0,0.3125,-3.1700387001037598,True,1.0587260723114014,224.0,0.20000000298023224,0.882754385471344,True
877759,1454.0,False,-1.3084716796875,472.0,0.3125,-3.1700387001037598,True,1.0587260723114014,224.0,0.20000000298023224,9.04321575164795,True
877760,1453.0,False,-1.340390682220459,451.0,0.10000000149011612,-3.1700387001037598,True,1.0587260723114014,237.0,0.25,9.04321575164795,True
877761,1450.0,False,-1.340390682220459,451.0,0.10000000149011612,-3.1700387001037598,True,1.0587260723114014,237.0,0.25,9.04321575164795,True
877762,1449.0,False,-1.3486312627792358,475.0,0.125,5.408631324768066,True,1.0606167316436768,224.0,0.1875,5.314357757568359,True
877763,1449.0,False,-1.3486312627792358,475.0,0.125,5.408631324768066,True,1.0606167316436768,224.0,0.1875,5.314357757568359,True
877764,1448.0,False,-1.359961986541748,473.0,-0.11249999701976776,5.408631324768066,True,1.0703045129776,228.0,0.32499998807907104,5.314357757568359,True
877765,1446.0,False,-1.359961986541748,473.0,-0.11249999701976776,5.408631324768066,True,1.0703045129776,228.0,0.32499998807907104,5.314357757568359,True
877766,1446.0,False,-1.359961986541748,473.0,-0.11249999701976776,5.408631324768066,True,1.0703045129776,228.0,0.32499998807907104,2.0593202114105225,True
877767,1449.0,False,-1.359961986541748,473.0,-0.11249999701976776,5.408631324768066,True,1.0703045129776,228.0,0.32499998807907104,2.0593202114105225,True
877768,1451.0,False,-1.3601574897766113,398.0,0.08749999850988388,5.408631324768066,True,1.107725977897644,262.0,0.20000000298023224,2.0593202114105225,True
877769,1456.0,False,-1.3601574897766113,398.0,0.08749999850988388,5.408631324768066,True,1.107725977897644,262.0,0.20000000298023224,2.0593202114105225,True
877770,1456.0,False,-1.3475620746612549,456.0,0.2750000059604645,5.408631324768066,True,1.1225119829177856,262.0,0.05000000074505806,-4.603992938995361,True
877771,1459.0,False,-1.3316285610198975,544.0,0.23749999701976776,5.408631324768066,True,1.1355117559432983,245.0,0.17499999701976776,-4.603992938995361,True
877772,1460.0,False,-1.3316285610198975,544.0,0.23749999701976776,5.408631324768066,True,1.1355117559432983,245.0,0.17499999701976776,-4.603992938995361,True
877773,1460.0,False,-1.3316285610198975,544.0,0.23749999701976776,5.408631324768066,True,1.1355117559432983,245.0,0.17499999701976776,-4.603992938995361,True
877774,1461.0,False,-1.302473783493042,607.0,0.2874999940395355,5.408631324768066,True,1.1429959535598755,824.0,0.22499999403953552,3.878563642501831,True
877775,1464.0,False,-1.302473783493042,607.0,0.2874999940395355,5.408631324768066,True,1.1429959535598755,824.0,0.22499999403953552,3.878563642501831,True
877776,1464.0,False,-1.2867228984832764,605.0,0.08749999850988388,5.408631324768066,True,1.138197660446167,611.0,0.02500000037252903,3.878563642501831,True
877777,1466.0,False,-1.265130639076233,614.0,0.15000000596046448,5.408631324768066,True,1.1304656267166138,598.0,0.07500000298023224,3.878563642501831,True
877778,1468.0,False,-1.265130639076233,614.0,0.15000000596046448,5.408631324768066,True,1.1304656267166138,598.0,0.07500000298023224,3.878563642501831,True
877779,1470.0,False,-1.265130639076233,614.0,0.15000000596046448,5.408631324768066,True,1.1304656267166138,598.0,0.07500000298023224,3.878563642501831,True
877780,1470.0,False,-1.2242929935455322,559.0,0.30000001192092896,5.408631324768066,True,1.140023112297058,555.0,0.02500000037252903,3.878563642501831,True
877781,1474.0,False,-1.2064168453216553,520.0,0.25,5.408631324768066,True,1.1450170278549194,554.0,0.11249999701976776,3.878563642501831,True
877782,1477.0,False,-1.1989455223083496,508.0,0.625,5.408631324768066,True,1.148263692855835,544.0,-0.02500000037252903,3.878563642501831,True
877783,1477.0,False,-1.1989455223083496,508.0,0.625,5.408631324768066,True,1.148263692855835,544.0,-0.02500000037252903,3.878563642501831,True
877784,1478.0,False,-1.1749019622802734,432.0,0.15000000596046448,5.408631324768066,True,1.1546918153762817,454.0,0.3375000059604645,3.878563642501831,True
877785,1481.0,False,-1.1637016534805298,375.0,0.5249999761581421,-2.4729955196380615,True,1.1575733423233032,395.0,0.25,3.878563642501831,True
877786,1483.0,False,-1.155252456665039,305.0,0.2874999940395355,-2.4729955196380615,True,1.1594510078430176,344.0,0.23749999701976776,3.878563642501831,True
877787,1483.0,False,-1.155252456665039,305.0,0.2874999940395355,-2.4729955196380615,True,1.1594510078430176,344.0,0.23749999701976776,3.878563642501831,True
877788,1484.0,False,-1.1427091360092163,240.0,0.23749999701976776,-2.4729955196380615,True,1.1626454591751099,236.0,0.012500000186264515,3.878563642501831,True
877789,1484.0,False,-1.145655870437622,204.0,0.17499999701976776,-2.4729955196380615,True,1.164249300956726,214.0,0.3375000059604645,3.878563642501831,True
877790,1484.0,False,-1.145655870437622,204.0,0.17499999701976776,-2.4729955196380615,True,1.164249300956726,214.0,0.3375000059604645,3.878563642501831,True
877791,1485.0,False,-1.145655870437622,204.0,0.17499999701976776,-2.4729955196380615,True,1.164249300956726,214.0,0.3375000059604645,3.878563642501831,True
877792,1484.0,False,-1.1534922122955322,180.0,0.1875,1.8214584589004517,True,1.164940357208252,214.0,-0.03750000149011612,3.878563642501831,True
877793,1482.0,False,-1.1639623641967773,138.0,0.22499999403953552,1.8214584589004517,True,1.16521418094635,225.0,0.1875,3.878563642501831,True
877794,1482.0,False,-1.1639623641967773,138.0,0.22499999403953552,1.8214584589004517,True,1.16521418094635,225.0,0.1875,3.0751636028289795,True
877795,1481.0,False,-1.1639623641967773,138.0,0.22499999403953552,1.8214584589004517,True,1.16521418094635,225.0,0.1875,3.0751636028289795,True
877796,1479.0,False,-1.168539047241211,102.0,0.1875,1.8214584589004517,True,1.1663354635238647,224.0,0.2874999940395355,3.0751636028289795,True
877797,1479.0,False,-1.168539047241211,102.0,0.1875,1.8214584589004517,True,1.1663354635238647,224.0,0.2874999940395355,3.0751636028289795,True
877798,1479.0,False,-1.1684216260910034,84.0,0.25,1.8214584589004517,True,1.166400671005249,240.0,0.11249999701976776,3.0751636028289795,True
877799,1479.0,False,-1.1684216260910034,84.0,0.25,1.8214584589004517,True,1.166400671005249,240.0,0.11249999701976776,3.0751636028289795,True
877800,1479.0,False,-1.1683565378189087,74.0,0.2750000059604645,1.8214584589004517,True,1.166400671005249,240.0,0.11249999701976776,3.0751636028289795,True
877801,1480.0,False,-1.1683565378189087,74.0,0.2750000059604645,3.9805338382720947,True,1.166400671005249,240.0,0.11249999701976776,3.0751636028289795,True
877802,1480.0,False,-1.1683565378189087,74.0,0.05000000074505806,3.9805338382720947,True,1.166400671005249,240.0,-0.08749999850988388,3.0751636028289795,True
877803,1479.0,False,-1.1673264503479004,-84.0,0.17499999701976776,3.9805338382720947,True,1.166400671005249,240.0,0.17499999701976776,3.0751636028289795,True
877804,1479.0,False,-1.1673264503479004,-84.0,0.17499999701976776,3.9805338382720947,True,1.166400671005249,240.0,0.17499999701976776,3.0751636028289795,True
877805,1480.0,False,-1.1653575897216797,115.0,0.125,3.9805338382720947,True,1.166400671005249,240.0,0.03750000149011612,3.0751636028289795,True
877806,1479.0,False,-1.1635973453521729,122.0,-0.012500000186264515,3.9805338382720947,True,1.166400671005249,240.0,0.15000000596046448,3.0751636028289795,True
877807,1480.0,False,-1.1635973453521729,122.0,-0.012500000186264515,3.9805338382720947,True,1.166400671005249,240.0,0.15000000596046448,3.0751636028289795,True
877808,1480.0,False,-1.158368706703186,137.0,0.05000000074505806,3.9805338382720947,True,1.166400671005249,240.0,0.125,3.0751636028289795,True
877809,1482.0,False,-1.153296709060669,163.0,0.11249999701976776,3.9805338382720947,True,1.166400671005249,240.0,0.3125,3.0751636028289795,True
877810,1483.0,False,-1.153296709060669,163.0,0.11249999701976776,3.9805338382720947,True,1.166400671005249,240.0,0.3125,-1.8909721374511719,True
877811,1483.0,False,-1.153296709060669,163.0,0.11249999701976776,3.9805338382720947,True,1.166400671005249,240.0,0.3125,-1.8909721374511719,True
877812,1483.0,False,-1.1474031209945679,195.0,0.10000000149011612,3.9805338382720947,True,1.1655009984970093,378.0,0.10000000149011612,-0.0762917548418045,True
877813,1483.0,False,-1.1454994678497314,193.0,0.16249999403953552,3.9805338382720947,True,1.163297414779663,229.0,0.05000000074505806,-0.0762917548418045,True
877814,1483.0,False,-1.1454994678497314,193.0,0.16249999403953552,3.9805338382720947,True,1.163297414779663,229.0,0.05000000074505806,-0.0762917548418045,True
877815,1485.0,False,-1.1418094635009766,207.0,0.25,3.9805338382720947,True,1.1578993797302246,252.0,0.08749999850988388,-0.0762917548418045,True
877816,1485.0,False,-1.1399710178375244,202.0,0.13750000298023224,3.9805338382720947,True,1.1552915573120117,257.0,0.0625,-0.9592987895011902,True
877817,1485.0,False,-1.1399710178375244,202.0,0.13750000298023224,3.9805338382720947,True,1.1552915573120117,257.0,0.0625,5.17230749130249,True
877818,1484.0,False,-1.13809335231781,204.0,0.15000000596046448,3.9805338382720947,True,1.152722954750061,255.0,-0.012500000186264515,5.17230749130249,True
877819,1485.0,False,-1.134494662284851,193.0,0.36250001192092896,3.9805338382720947,True,1.149945616722107,207.0,0.2874999940395355,5.17230749130249,True
877820,1486.0,False,-1.1322910785675049,184.0,0.2750000059604645,3.9805338382720947,True,1.152136206626892,-129.0,0.17499999701976776,5.17230749130249,True
877821,1486.0,False,-1.1322910785675049,184.0,0.2750000059604645,3.9805338382720947,True,1.152136206626892,-129.0,0.17499999701976776,3.910977363586426,True
877822,1487.0,False,-1.130126714706421,182.0,0.15000000596046448,3.9805338382720947,True,1.1552003622055054,231.0,0.2750000059604645,3.910977363586426,True
877823,1486.0,False,-1.130126714706421,182.0,0.15000000596046448,3.9805338382720947,True,1.1552003622055054,231.0,0.2750000059604645,3.910977363586426,True
877824,1486.0,False,-1.126814842224121,188.0,0.22499999403953552,3.9805338382720947,True,1.161263346672058,211.0,0.1875,3.910977363586426,True
877825,1487.0,False,-1.1241549253463745,162.0,0.3375000059604645,1.9200458526611328,True,1.1637537479400635,198.0,0.2750000059604645,3.910977363586426,True
877826,1487.0,False,-1.1241549253463745,162.0,0.3375000059604645,1.9200458526611328,True,1.1637537479400635,198.0,0.2750000059604645,3.910977363586426,True
877827,1487.0,False,-1.1241549253463745,162.0,0.3375000059604645,1.9200458526611328,True,1.1637537479400635,198.0,0.2750000059604645,3.910977363586426,True
877828,1487.0,False,-1.1232421398162842,207.0,0.20000000298023224,1.9200458526611328,True,1.1642231941223145,205.0,0.23749999701976776,3.910977363586426,True
877829,1487.0,False,-1.1234638690948486,241.0,0.07500000298023224,1.9200458526611328,True,1.1642231941223145,205.0,0.4000000059604645,3.910977363586426,True
877830,1488.0,False,-1.1234638690948486,241.0,0.07500000298023224,1.9200458526611328,True,1.1642231941223145,205.0,0.4000000059604645,3.910977363586426,True
877831,1487.0,False,-1.1234638690948486,241.0,0.07500000298023224,1.9200458526611328,True,1.1642231941223145,205.0,0.4000000059604645,3.910977363586426,True
877832,1487.0,False,-1.1235811710357666,259.0,0.20000000298023224,1.9200458526611328,True,1.1642361879348755,203.0,0.3499999940395355,3.910977363586426,True
877833,1487.0,False,-1.1235811710357666,259.0,0.20000000298023224,1.9200458526611328,True,1.1642361879348755,203.0,0.22499999403953552,4.365842342376709,True
877834,1487.0,False,-1.1235811710357666,259.0,0.20000000298023224,-4.201263427734375,True,1.1642361879348755,203.0,0.22499999403953552,4.365842342376709,True
877835,1487.0,False,-1.1235811710357666,259.0,0.20000000298023224,-4.201263427734375,True,1.1643275022506714,189.0,0.22499999403953552,4.365842342376709,True
877836,1486.0,False,-1.125093698501587,491.0,0.21250000596046448,-4.201263427734375,True,1.164470911026001,194.0,0.03750000149011612,4.365842342376709,True
